"34-1-14","443 Broadway, Newburgh, NY, 12550","No_Match"
"33-6-1.22","10 Little Britain Rd, Newburgh, NY, 12550","Match","Exact","10 LITTLE BRITAIN RD, NEWBURGH, NY, 12550","-74.03125,41.500256","124413342","R","36","071","000600","2002"
"45-1-12","105 William St, Newburgh, NY, 12550","Match","Exact","105 WILLIAM ST, NEWBURGH, NY, 12550","-74.01631,41.49589","124413917","L","36","071","000502","1003"
"33-6-1.21","2 Little Britain Rd, Newburgh, NY, 12550","Match","Exact","2 LITTLE BRITAIN RD, NEWBURGH, NY, 12550","-74.03098,41.500656","124413342","R","36","071","000600","2002"
"45-1-11","107 William St, Newburgh, NY, 12550","Match","Exact","107 WILLIAM ST, NEWBURGH, NY, 12550","-74.01632,41.49582","124413917","L","36","071","000502","1003"
"45-1-14","101 William St, Newburgh, NY, 12550","Match","Exact","101 WILLIAM ST, NEWBURGH, NY, 12550","-74.01629,41.496044","124413917","L","36","071","000502","1003"
"45-1-13","103 William St, Newburgh, NY, 12550","Match","Exact","103 WILLIAM ST, NEWBURGH, NY, 12550","-74.016304,41.495968","124413917","L","36","071","000502","1003"
"45-9-14.1","120 Overlook Pl, Newburgh, NY, 12550","Match","Exact","120 OVERLOOK PL, NEWBURGH, NY, 12550","-74.01529,41.49332","124413932","R","36","071","000502","3009"
"26-3-75.1","58 Morris Ave, Newburgh, NY, 12550","Match","Exact","58 MORRIS AVE, NEWBURGH, NY, 12550","-74.03706,41.50544","124437144","L","36","071","000200","2000"
"26-3-75.2","56 Morris Ave, Newburgh, NY, 12550","Match","Exact","56 MORRIS AVE, NEWBURGH, NY, 12550","-74.0371,41.50546","124437144","L","36","071","000200","2000"
"16-7-1","374 Third St, Newburgh, NY, 12550","Match","Exact","374 3RD ST, NEWBURGH, NY, 12550","-74.02501,41.505024","124413372","R","36","071","000300","2012"
"42-2-5.2","WS Lake Dr, Newburgh, NY, 12550","No_Match"
"47-1-3.1","211 Overlook Pl, Newburgh, NY, 12550","Match","Exact","211 OVERLOOK PL, NEWBURGH, NY, 12550","-74.018814,41.493538","124413906","L","36","071","000502","2018"
"4-1-9.2","9 Central Ave, Newburgh, NY, 12550","Match","Exact","9 CENTRAL AVE, NEWBURGH, NY, 12550","-74.01299,41.515896","124413503","L","36","071","000100","2011"
"38-4-14.2","45 Hasbrouck St, Newburgh, NY, 12550","Match","Exact","45 HASBROUCK ST, NEWBURGH, NY, 12550","-74.01827,41.497463","124413896","L","36","071","000501","1007"
"38-4-14.1","47 Hasbrouck St, Newburgh, NY, 12550","Match","Exact","47 HASBROUCK ST, NEWBURGH, NY, 12550","-74.01836,41.49747","124413896","L","36","071","000501","1007"
"3/6/12","North St & Stern Dr, Newburgh, NY, 12550","No_Match"
"3/6/10","North St, Newburgh, NY, 12550","No_Match"
"3/6/11","North St, Newburgh, NY, 12550","No_Match"
"39-4-5.22","29 E Parmenter St, Newburgh, NY, 12550","Match","Exact","29 E PARMENTER ST, NEWBURGH, NY, 12550","-74.012375,41.49777","636411588","L","36","071","000501","3007"
"14-3-67","36 Monroe St, Newburgh, NY, 12550","Match","Exact","36 MONROE ST, NEWBURGH, NY, 12550","-74.03463,41.507828","124494299","L","36","071","000200","2000"
"14-3-66","42 Monroe St, Newburgh, NY, 12550","Match","Exact","42 MONROE ST, NEWBURGH, NY, 12550","-74.03465,41.507664","124494299","L","36","071","000200","2000"
"14-3-63","W S Cassedy St, Newburgh, NY, 12550","No_Match"
"14-3-62","Cassedy St, Newburgh, NY, 12550","No_Match"
"3/6/01","Ns North Plank Rd, Newburgh, NY, 12550","No_Match"
"44-1-6","233 S William St, Newburgh, NY, 12550","Match","Exact","233 S WILLIAM ST, NEWBURGH, NY, 12550","-74.01855,41.496548","124413898","L","36","071","000502","1005"
"44-1-5","239 S William St, Newburgh, NY, 12550","Match","Exact","239 S WILLIAM ST, NEWBURGH, NY, 12550","-74.01874,41.49656","124413898","L","36","071","000502","1005"
"3/6/02","Ns North Plank Rd, Newburgh, NY, 12550","No_Match"
"44-1-8","219 S William St, Newburgh, NY, 12550","Match","Exact","219 S WILLIAM ST, NEWBURGH, NY, 12550","-74.018105,41.496517","124413898","L","36","071","000502","1005"
"44-1-7","221 S William St, Newburgh, NY, 12550","Match","Exact","221 S WILLIAM ST, NEWBURGH, NY, 12550","-74.01817,41.49652","124413898","L","36","071","000502","1005"
"23-4-7","229 Liberty St, Newburgh, NY, 12550","Match","Exact","229 LIBERTY ST, NEWBURGH, NY, 12550","-74.010544,41.5039","124413669","L","36","071","000400","3012"
"44-1-2","257 S William St, Newburgh, NY, 12550","Match","Exact","257 S WILLIAM ST, NEWBURGH, NY, 12550","-74.0193,41.496597","124413898","L","36","071","000502","1005"
"44-1-1","93 Mill St, Newburgh, NY, 12550","Match","Exact","93 MILL ST, NEWBURGH, NY, 12550","-74.02004,41.49659","124413897","L","36","071","000502","1005"
"23-4-8","217 Liberty St, Newburgh, NY, 12550","Match","Exact","217 LIBERTY ST, NEWBURGH, NY, 12550","-74.01055,41.50366","124413669","L","36","071","000400","3012"
"23-4-5","233 Liberty St, Newburgh, NY, 12550","Match","Exact","233 LIBERTY ST, NEWBURGH, NY, 12550","-74.01054,41.50398","124413669","L","36","071","000400","3012"
"44-1-4","253 S William St, Newburgh, NY, 12550","Match","Exact","253 S WILLIAM ST, NEWBURGH, NY, 12550","-74.01917,41.49659","124413898","L","36","071","000502","1005"
"23-4-6","231 Liberty St, Newburgh, NY, 12550","Match","Exact","231 LIBERTY ST, NEWBURGH, NY, 12550","-74.01054,41.50394","124413669","L","36","071","000400","3012"
"44-1-3","255 S William St, Newburgh, NY, 12550","Match","Exact","255 S WILLIAM ST, NEWBURGH, NY, 12550","-74.01923,41.496593","124413898","L","36","071","000502","1005"
"3/6/09","54 North St, Newburgh, NY, 12550","Match","Exact","54 NORTH ST, NEWBURGH, NY, 12550","-74.01433,41.51731","124413496","R","36","071","000100","1001"
"3/6/07","North St, Newburgh, NY, 12550","No_Match"
"3/6/05","North St, Newburgh, NY, 12550","No_Match"
"3/6/06","North St, Newburgh, NY, 12550","No_Match"
"3/6/03","8 North Plank Rd, Newburgh, NY, 12550","Match","Exact","8 N PLANK RD, NEWBURGH, NY, 12550","-74.01775,41.517586","124413452","R","36","071","010200","3029"
"3/6/04","North Plank Rd, Newburgh, NY, 12550","No_Match"
"43-2-3.1","279 S William St, Newburgh, NY, 12550","Match","Exact","279 S WILLIAM ST, NEWBURGH, NY, 12550","-74.02018,41.49666","124413894","L","36","071","000502","2016"
"23-4-3","121 Third St, Newburgh, NY, 12550","Match","Exact","121 3RD ST, NEWBURGH, NY, 12550","-74.01125,41.50406","124413662","L","36","071","000400","3012"
"23-4-4","119 Third St, Newburgh, NY, 12550","Match","Exact","119 3RD ST, NEWBURGH, NY, 12550","-74.011185,41.504055","124413662","L","36","071","000400","3012"
"23-4-1","125 Third St, Newburgh, NY, 12550","Match","Exact","125 3RD ST, NEWBURGH, NY, 12550","-74.01138,41.50407","124413662","L","36","071","000400","3012"
"23-4-2","123 Third St, Newburgh, NY, 12550","Match","Exact","123 3RD ST, NEWBURGH, NY, 12550","-74.011314,41.504063","124413662","L","36","071","000400","3012"
"33-2-10","49 Ellis Ave, Newburgh, NY, 12550","Match","Exact","49 ELLIS AVE, NEWBURGH, NY, 12550","-74.03531,41.49887","124413327","L","36","071","000600","1024"
"33-2-15","85 Ellis Ave, Newburgh, NY, 12550","Match","Exact","85 ELLIS AVE, NEWBURGH, NY, 12550","-74.03623,41.49794","124413327","L","36","071","000600","1024"
"33-2-13","71 Ellis Ave, Newburgh, NY, 12550","Match","Exact","71 ELLIS AVE, NEWBURGH, NY, 12550","-74.03584,41.498283","124413327","L","36","071","000600","1024"
"33-2-14","77 Ellis Ave, Newburgh, NY, 12550","Match","Exact","77 ELLIS AVE, NEWBURGH, NY, 12550","-74.036,41.49813","124413327","L","36","071","000600","1024"
"33-2-11","55 Ellis Ave, Newburgh, NY, 12550","Match","Exact","55 ELLIS AVE, NEWBURGH, NY, 12550","-74.035446,41.498707","124413327","L","36","071","000600","1024"
"33-2-12","57 Ellis Ave, Newburgh, NY, 12550","Match","Exact","57 ELLIS AVE, NEWBURGH, NY, 12550","-74.03549,41.49865","124413327","L","36","071","000600","1024"
"17-1-4","21 Roosevelt Pl, Newburgh, NY, 12550","Match","Exact","21 ROOSEVELT PL, NEWBURGH, NY, 12550","-74.02476,41.50834","124494303","L","36","071","000300","1015"
"17-1-3","23 Roosevelt Pl, Newburgh, NY, 12550","Match","Exact","23 ROOSEVELT PL, NEWBURGH, NY, 12550","-74.02476,41.50837","124494303","L","36","071","000300","1015"
"17-1-6","17 Roosevelt Pl, Newburgh, NY, 12550","Match","Exact","17 ROOSEVELT PL, NEWBURGH, NY, 12550","-74.02477,41.50827","124494303","L","36","071","000300","1015"
"17-1-5","19 Roosevelt Pl, Newburgh, NY, 12550","Match","Exact","19 ROOSEVELT PL, NEWBURGH, NY, 12550","-74.024765,41.508305","124494303","L","36","071","000300","1015"
"17-1-8","13 Roosevelt Pl, Newburgh, NY, 12550","Match","Exact","13 ROOSEVELT PL, NEWBURGH, NY, 12550","-74.02478,41.5082","124494303","L","36","071","000300","1015"
"17-1-7","15 Roosevelt Pl, Newburgh, NY, 12550","Match","Exact","15 ROOSEVELT PL, NEWBURGH, NY, 12550","-74.02477,41.508236","124494303","L","36","071","000300","1015"
"17-1-9","11 Roosevelt Pl, Newburgh, NY, 12550","Match","Exact","11 ROOSEVELT PL, NEWBURGH, NY, 12550","-74.02478,41.508167","124494303","L","36","071","000300","1015"
"48-1-21","86 Courtney Ave, Newburgh, NY, 12550","Match","Exact","86 COURTNEY AVE, NEWBURGH, NY, 12550","-74.01353,41.492496","124413981","R","36","071","000502","4001"
"48-1-22","88 Courtney Ave, Newburgh, NY, 12550","Match","Exact","88 COURTNEY AVE, NEWBURGH, NY, 12550","-74.01355,41.492496","124413981","R","36","071","000502","4001"
"48-1-23","90 Courtney Ave, Newburgh, NY, 12550","Match","Exact","90 COURTNEY AVE, NEWBURGH, NY, 12550","-74.01357,41.4925","124413981","R","36","071","000502","4001"
"48-1-24","92 Courtney Ave, Newburgh, NY, 12550","Match","Exact","92 COURTNEY AVE, NEWBURGH, NY, 12550","-74.013596,41.4925","124413981","R","36","071","000502","4001"
"48-1-20","84 Courtney Ave, Newburgh, NY, 12550","Match","Exact","84 COURTNEY AVE, NEWBURGH, NY, 12550","-74.013504,41.492493","124413981","R","36","071","000502","4001"
"48-1-29","106 Courtney Ave, Newburgh, NY, 12550","Match","Exact","106 COURTNEY AVE, NEWBURGH, NY, 12550","-74.013756,41.49251","124413981","R","36","071","000502","4001"
"21-1-28.1","74 Fullerton Ave, Newburgh, NY, 12550","Match","Exact","74 FULLERTON AVE, NEWBURGH, NY, 12550","-74.026184,41.50427","124413371","R","36","071","000300","2015"
"48-1-27","100 Courtney Ave, Newburgh, NY, 12550","Match","Exact","100 COURTNEY AVE, NEWBURGH, NY, 12550","-74.01369,41.492508","124413981","R","36","071","000502","4001"
"48-1-28","104 Courtney Ave, Newburgh, NY, 12550","Match","Exact","104 COURTNEY AVE, NEWBURGH, NY, 12550","-74.01373,41.49251","124413981","R","36","071","000502","4001"
"38-1-5","287 Washington St, Newburgh, NY, 12550","Match","Exact","287 WASHINGTON ST, NEWBURGH, NY, 12550","-74.020706,41.499023","124413582","L","36","071","000501","1002"
"38-1-4","289 Washington St, Newburgh, NY, 12550","Match","Exact","289 WASHINGTON ST, NEWBURGH, NY, 12550","-74.02082,41.49903","124413582","L","36","071","000501","1002"
"38-1-7","283 Washington St, Newburgh, NY, 12550","Match","Exact","283 WASHINGTON ST, NEWBURGH, NY, 12550","-74.02047,41.49901","124413582","L","36","071","000501","1002"
"38-1-6","285 Washington St, Newburgh, NY, 12550","Match","Exact","285 WASHINGTON ST, NEWBURGH, NY, 12550","-74.020584,41.499016","124413582","L","36","071","000501","1002"
"38-1-9","277 Washington St, Newburgh, NY, 12550","Match","Exact","277 WASHINGTON ST, NEWBURGH, NY, 12550","-74.02012,41.498985","124413582","L","36","071","000501","1002"
"3-12-19.11","260 North St, Newburgh, NY, 12550","Match","Exact","260 NORTH ST, NEWBURGH, NY, 12550","-74.02388,41.515297","124494297","R","36","071","000100","1008"
"38-1-8","279 Washington St, Newburgh, NY, 12550","Match","Exact","279 WASHINGTON ST, NEWBURGH, NY, 12550","-74.02023,41.498993","124413582","L","36","071","000501","1002"
"3-12-19.13","262 North St, Newburgh, NY, 12550","Match","Exact","262 NORTH ST, NEWBURGH, NY, 12550","-74.02396,41.515278","124494297","R","36","071","000100","1008"
"25-2-2.1","41 Oak St, Newburgh, NY, 12550","Match","Exact","41 OAK ST, NEWBURGH, NY, 12550","-74.04206,41.505302","124411958","L","36","071","000600","1010"
"38-1-1","33 S Robinson Ave, Newburgh, NY, 12550","Match","Exact","33 S ROBINSON AVE, NEWBURGH, NY, 12550","-74.02161,41.49863","124413581","L","36","071","000501","1002"
"11-2-28.2","204 N Miller St, Newburgh, NY, 12550","Match","Exact","204 N MILLER ST, NEWBURGH, NY, 12550","-74.01429,41.50758","124494338","R","36","071","000400","4001"
"38-1-3","291 Washington St, Newburgh, NY, 12550","Match","Exact","291 WASHINGTON ST, NEWBURGH, NY, 12550","-74.02094,41.49904","124413582","L","36","071","000501","1002"
"38-1-2","297 Washington St, Newburgh, NY, 12550","Match","Exact","297 WASHINGTON ST, NEWBURGH, NY, 12550","-74.02129,41.499058","124413582","L","36","071","000501","1002"
"14-2-3","611 South St, Newburgh, NY, 12550","Match","Exact","611 SOUTH ST, NEWBURGH, NY, 12550","-74.03566,41.509167","124411997","L","36","071","000200","2002"
"14-2-2","615 South St, Newburgh, NY, 12550","Match","Exact","615 SOUTH ST, NEWBURGH, NY, 12550","-74.03581,41.50919","124411997","L","36","071","000200","2002"
"14-2-9","9 Monroe St, Newburgh, NY, 12550","No_Match"
"14-2-8","7 Monroe St, Newburgh, NY, 12550","Match","Exact","7 MONROE ST, NEWBURGH, NY, 12550","-74.03607,41.507362","124494299","R","36","071","000200","2002"
"26-6-13.1","45 Grove St, Newburgh, NY, 12550","Match","Exact","45 GROVE ST, NEWBURGH, NY, 12550","-74.03146,41.503284","124413306","L","36","071","000200","2000"
"13-5-24.1","58 Fowler Ave, Newburgh, NY, 12550","Match","Exact","58 FOWLER AVE, NEWBURGH, NY, 12550","-74.04384,41.506207","124411953","R","36","071","000600","1008"
"43-2-18","107 S Robinson Ave, Newburgh, NY, 12550","Match","Exact","107 S ROBINSON AVE, NEWBURGH, NY, 12550","-74.02205,41.494812","124413893","L","36","071","000502","2016"
"43-2-15","115 S Robinson Ave, Newburgh, NY, 12550","Match","Exact","115 S ROBINSON AVE, NEWBURGH, NY, 12550","-74.022026,41.49497","124413893","L","36","071","000502","2016"
"43-2-16","113 S Robinson Ave, Newburgh, NY, 12550","Match","Exact","113 S ROBINSON AVE, NEWBURGH, NY, 12550","-74.02203,41.494926","124413893","L","36","071","000502","2016"
"43-2-17","111 S Robinson Ave, Newburgh, NY, 12550","Match","Exact","111 S ROBINSON AVE, NEWBURGH, NY, 12550","-74.02203,41.49489","124413893","L","36","071","000502","2016"
"29-5-39.2","50 City Ter, Newburgh, NY, 12550","Match","Exact","50 CITY TER, NEWBURGH, NY, 12550","-74.016304,41.502068","124494335","R","36","071","000300","5006"
"43-2-11","139 S Robinson Ave, Newburgh, NY, 12550","Match","Exact","139 S ROBINSON AVE, NEWBURGH, NY, 12550","-74.021965,41.495434","124413893","L","36","071","000502","2016"
"12/3/07","166 Montgomery St, Newburgh, NY, 12550","Match","Exact","166 MONTGOMERY ST, NEWBURGH, NY, 12550","-74.00763,41.508278","124499573","R","36","071","000400","1004"
"12/3/06","162 Montgomery St, Newburgh, NY, 12550","Match","Exact","162 MONTGOMERY ST, NEWBURGH, NY, 12550","-74.00762,41.50819","124499573","R","36","071","000400","1004"
"12/3/09","174 Montgomery St, Newburgh, NY, 12550","Match","Exact","174 MONTGOMERY ST, NEWBURGH, NY, 12550","-74.00764,41.50845","124499573","R","36","071","000400","1004"
"12/3/08","170 Montgomery St, Newburgh, NY, 12550","Match","Exact","170 MONTGOMERY ST, NEWBURGH, NY, 12550","-74.00763,41.50836","124499573","R","36","071","000400","1004"
"47-1-6","64 Bridge St, Newburgh, NY, 12550","Match","Exact","64 BRIDGE ST, NEWBURGH, NY, 12550","-74.01877,41.493355","124413926","R","36","071","000502","2018"
"47-1-7","66 Bridge St, Newburgh, NY, 12550","Match","Exact","66 BRIDGE ST, NEWBURGH, NY, 12550","-74.0188,41.493336","124413926","R","36","071","000502","2018"
"14-3-33.1","113 West St, Newburgh, NY, 12550","Match","Exact","113 WEST ST, NEWBURGH, NY, 12550","-74.030396,41.505493","644937002","L","36","071","000200","2000"
"39-3-25","22 E Parmenter St, Newburgh, NY, 12550","Match","Exact","22 E PARMENTER ST, NEWBURGH, NY, 12550","-74.01201,41.49775","636411588","R","36","071","000501","3003"
"12-3-2.1","207 Water St, Newburgh, NY, 12550","Match","Exact","207 WATER ST, NEWBURGH, NY, 12550","-74.00628,41.508312","642840060","L","36","071","000400","1004"
"39-3-27","30 E Parmenter St, Newburgh, NY, 12550","Match","Exact","30 E PARMENTER ST, NEWBURGH, NY, 12550","-74.012375,41.49778","636411588","R","36","071","000501","3003"
"39-3-28","32 E Parmenter St, Newburgh, NY, 12550","Match","Exact","32 E PARMENTER ST, NEWBURGH, NY, 12550","-74.01247,41.497787","636411588","R","36","071","000501","3003"
"39-3-21","8 E Parmenter St, Newburgh, NY, 12550","Match","Exact","8 E PARMENTER ST, NEWBURGH, NY, 12550","-74.011375,41.497707","636411588","R","36","071","000501","3003"
"39-3-22","14 E Parmenter St, Newburgh, NY, 12550","Match","Exact","14 E PARMENTER ST, NEWBURGH, NY, 12550","-74.01165,41.497726","636411588","R","36","071","000501","3003"
"39-3-23","16 E Parmenter St, Newburgh, NY, 12550","Match","Exact","16 E PARMENTER ST, NEWBURGH, NY, 12550","-74.01174,41.49773","636411588","R","36","071","000501","3003"
"47-1-4","199 Overlook Pl, Newburgh, NY, 12550","Match","Exact","199 OVERLOOK PL, NEWBURGH, NY, 12550","-74.01833,41.493507","124413927","L","36","071","000502","2009"
"47-1-5","62 Bridge St, Newburgh, NY, 12550","Match","Exact","62 BRIDGE ST, NEWBURGH, NY, 12550","-74.018745,41.49337","124413926","R","36","071","000502","2018"
"12/3/03","209 Water St, Newburgh, NY, 12550","Match","Exact","209 WATER ST, NEWBURGH, NY, 12550","-74.00628,41.508366","642840060","L","36","071","000400","1004"
"12/3/05","158 Montgomery St, Newburgh, NY, 12550","Match","Exact","158 MONTGOMERY ST, NEWBURGH, NY, 12550","-74.00762,41.508102","124499573","R","36","071","000400","1004"
"12/3/04","207 Water St Rear, Newburgh, NY, 12550","Match","Exact","207 WATER ST, NEWBURGH, NY, 12550","-74.00628,41.508312","642840060","L","36","071","000400","1004"
"32-5-12","231 Little Britain Rd, Newburgh, NY, 12550","Match","Exact","231 LITTLE BRITAIN RD, NEWBURGH, NY, 12550","-74.040855,41.498848","124466098","L","36","071","000600","1024"
"32-5-11","235 Little Britain Rd, Newburgh, NY, 12550","Match","Exact","235 LITTLE BRITAIN RD, NEWBURGH, NY, 12550","-74.04095,41.49878","124466098","L","36","071","000600","1024"
"32-5-10","247 Little Britain Rd, Newburgh, NY, 12550","Match","Exact","247 LITTLE BRITAIN RD, NEWBURGH, NY, 12550","-74.04123,41.49857","124466098","L","36","071","000600","1024"
"33-7-30.2","11 Washington Ter, Newburgh, NY, 12550","Match","Exact","11 WASHINGTON TER, NEWBURGH, NY, 12550","-74.027534,41.49963","124413343","L","36","071","000600","2007"
"32-5-16","219 Little Britain Rd, Newburgh, NY, 12550","Match","Exact","219 LITTLE BRITAIN RD, NEWBURGH, NY, 12550","-74.040565,41.499058","124466098","L","36","071","000600","1024"
"32-5-15","221 Little Britain Rd, Newburgh, NY, 12550","Match","Exact","221 LITTLE BRITAIN RD, NEWBURGH, NY, 12550","-74.04061,41.499023","124466098","L","36","071","000600","1024"
"32-5-14","225 Little Britain Rd, Newburgh, NY, 12550","Match","Exact","225 LITTLE BRITAIN RD, NEWBURGH, NY, 12550","-74.04071,41.498955","124466098","L","36","071","000600","1024"
"39-3-20","85 Liberty St, Newburgh, NY, 12550","Match","Exact","85 LIBERTY ST, NEWBURGH, NY, 12550","-74.01094,41.497803","124413725","L","36","071","000501","3003"
"32-5-13","227 Little Britain Rd, Newburgh, NY, 12550","Match","Exact","227 LITTLE BRITAIN RD, NEWBURGH, NY, 12550","-74.04076,41.49892","124466098","L","36","071","000600","1024"
"39-3-14","97 Liberty St, Newburgh, NY, 12550","Match","Exact","97 LIBERTY ST, NEWBURGH, NY, 12550","-74.010895,41.498234","124413725","L","36","071","000501","3003"
"39-3-15","95 Liberty St, Newburgh, NY, 12550","Match","Exact","95 LIBERTY ST, NEWBURGH, NY, 12550","-74.0109,41.49816","124413725","L","36","071","000501","3003"
"39-3-16","93 Liberty St, Newburgh, NY, 12550","Match","Exact","93 LIBERTY ST, NEWBURGH, NY, 12550","-74.01091,41.49809","124413725","L","36","071","000501","3003"
"39-3-17","91 Liberty St, Newburgh, NY, 12550","Match","Exact","91 LIBERTY ST, NEWBURGH, NY, 12550","-74.01092,41.498016","124413725","L","36","071","000501","3003"
"39-3-12","105 Washington St, Newburgh, NY, 12550","Match","Exact","105 WASHINGTON ST, NEWBURGH, NY, 12550","-74.01126,41.498383","124413703","L","36","071","000501","3003"
"39-3-13","103 Washington St, Newburgh, NY, 12550","Match","Exact","103 WASHINGTON ST, NEWBURGH, NY, 12550","-74.011154,41.498375","124413703","L","36","071","000501","3003"
"12/3/12","182 Montgomery St, Newburgh, NY, 12550","Match","Exact","182 MONTGOMERY ST, NEWBURGH, NY, 12550","-74.007645,41.50862","124499573","R","36","071","000400","1004"
"12/3/11","180 Montgomery St, Newburgh, NY, 12550","Match","Exact","180 MONTGOMERY ST, NEWBURGH, NY, 12550","-74.007645,41.50858","124499573","R","36","071","000400","1004"
"39-3-18","89 Liberty St, Newburgh, NY, 12550","Match","Exact","89 LIBERTY ST, NEWBURGH, NY, 12550","-74.010925,41.497948","124413725","L","36","071","000501","3003"
"39-3-19","87 Liberty St, Newburgh, NY, 12550","Match","Exact","87 LIBERTY ST, NEWBURGH, NY, 12550","-74.01093,41.497875","124413725","L","36","071","000501","3003"
"45-6-27","60 Carson Ave, Newburgh, NY, 12550","Match","Exact","60 CARSON AVE, NEWBURGH, NY, 12550","-74.01266,41.493843","124413985","R","36","071","000502","3000"
"45-6-28","62 Carson Ave, Newburgh, NY, 12550","Match","Exact","62 CARSON AVE, NEWBURGH, NY, 12550","-74.0127,41.493843","124413985","R","36","071","000502","3000"
"45-6-29","64 Carson Ave, Newburgh, NY, 12550","Match","Exact","64 CARSON AVE, NEWBURGH, NY, 12550","-74.01275,41.493847","124413985","R","36","071","000502","3000"
"45-6-20","46 Carson Ave, Newburgh, NY, 12550","Match","Exact","46 CARSON AVE, NEWBURGH, NY, 12550","-74.01232,41.49382","124413985","R","36","071","000502","3000"
"45-6-21","48 Carson Ave, Newburgh, NY, 12550","Match","Exact","48 CARSON AVE, NEWBURGH, NY, 12550","-74.012375,41.493824","124413985","R","36","071","000502","3000"
"45-6-22","50 Carson Ave, Newburgh, NY, 12550","Match","Exact","50 CARSON AVE, NEWBURGH, NY, 12550","-74.01242,41.493828","124413985","R","36","071","000502","3000"
"45-6-23","52 Carson Ave, Newburgh, NY, 12550","Match","Exact","52 CARSON AVE, NEWBURGH, NY, 12550","-74.01247,41.493828","124413985","R","36","071","000502","3000"
"45-6-24","54 Carson Ave, Newburgh, NY, 12550","Match","Exact","54 CARSON AVE, NEWBURGH, NY, 12550","-74.01251,41.49383","124413985","R","36","071","000502","3000"
"45-6-25","56 Carson Ave, Newburgh, NY, 12550","Match","Exact","56 CARSON AVE, NEWBURGH, NY, 12550","-74.01256,41.493835","124413985","R","36","071","000502","3000"
"45-6-26","58 Carson Ave, Newburgh, NY, 12550","Match","Exact","58 CARSON AVE, NEWBURGH, NY, 12550","-74.01261,41.49384","124413985","R","36","071","000502","3000"
"47-1-2.2","213 Overlook Pl, Newburgh, NY, 12550","Match","Exact","213 OVERLOOK PL, NEWBURGH, NY, 12550","-74.01885,41.49354","124413906","L","36","071","000502","2018"
"4-2-2.2","1 Balmville Rd, Newburgh, NY, 12550","Tie"
"45-6-30","66 Carson Ave, Newburgh, NY, 12550","Match","Exact","66 CARSON AVE, NEWBURGH, NY, 12550","-74.012794,41.49385","124413985","R","36","071","000502","3000"
"45-6-31","68 Carson Ave, Newburgh, NY, 12550","Match","Exact","68 CARSON AVE, NEWBURGH, NY, 12550","-74.01285,41.493855","124413985","R","36","071","000502","3000"
"45-6-33","74 S Lander St, Newburgh, NY, 12550","Match","Exact","74 S LANDER ST, NEWBURGH, NY, 12550","-74.013016,41.494286","124413974","L","36","071","000502","3000"
"45-6-34","72 S Lander St, Newburgh, NY, 12550","Tie"
"39-3-35","6 Federal St, Newburgh, NY, 12550","Match","Exact","6 FEDERAL ST, NEWBURGH, NY, 12550","-74.013115,41.49844","124413702","L","36","071","000501","3003"
"23-7-11","62 Lander St, Newburgh, NY, 12550","Match","Exact","62 LANDER ST, NEWBURGH, NY, 12550","-74.01246,41.50254","124413680","L","36","071","000400","3009"
"23-7-12","60 Lander St, Newburgh, NY, 12550","Match","Exact","60 LANDER ST, NEWBURGH, NY, 12550","-74.01246,41.50246","124413680","L","36","071","000400","3009"
"2/18/10","28 Blake St, Newburgh, NY, 12550","Match","Exact","28 BLAKE ST, NEWBURGH, NY, 12550","-74.02816,41.517338","124413269","L","36","071","000200","1000"
"2/18/11","26 Blake St, Newburgh, NY, 12550","Match","Exact","26 BLAKE ST, NEWBURGH, NY, 12550","-74.02819,41.51734","124413269","L","36","071","000200","1000"
"23-7-10","64 Lander St, Newburgh, NY, 12550","Match","Exact","64 LANDER ST, NEWBURGH, NY, 12550","-74.01245,41.502617","124413680","L","36","071","000400","3009"
"2/18/12","24 Blake St, Newburgh, NY, 12550","Match","Exact","24 BLAKE ST, NEWBURGH, NY, 12550","-74.02823,41.517345","124413269","L","36","071","000200","1000"
"23-7-16","162 First St, Newburgh, NY, 12550","Match","Exact","162 1ST ST, NEWBURGH, NY, 12550","-74.01284,41.502357","124413682","R","36","071","000400","3009"
"23-7-19","170 First St, Newburgh, NY, 12550","Match","Exact","170 1ST ST, NEWBURGH, NY, 12550","-74.01325,41.502388","124413682","R","36","071","000400","3009"
"23-7-17","164 First St, Newburgh, NY, 12550","Match","Exact","164 1ST ST, NEWBURGH, NY, 12550","-74.01294,41.502365","124413682","R","36","071","000400","3009"
"23-7-18","166 First St, Newburgh, NY, 12550","Match","Exact","166 1ST ST, NEWBURGH, NY, 12550","-74.01305,41.502373","124413682","R","36","071","000400","3009"
"45-6-16","11 Liberty St Wh, Newburgh, NY, 12550","No_Match"
"45-6-17","13 Liberty St Wh, Newburgh, NY, 12550","No_Match"
"45-6-18","15 Liberty St Wh, Newburgh, NY, 12550","No_Match"
"45-6-19","44 Carson Ave, Newburgh, NY, 12550","Match","Exact","44 CARSON AVE, NEWBURGH, NY, 12550","-74.012276,41.493816","124413985","R","36","071","000502","3000"
"35-3-4","257 Ann St, Newburgh, NY, 12550","Match","Exact","257 ANN ST, NEWBURGH, NY, 12550","-74.0188,41.499763","124466587","L","36","071","000501","1000"
"2/18/05","38 Blake St, Newburgh, NY, 12550","Match","Exact","38 BLAKE ST, NEWBURGH, NY, 12550","-74.02798,41.517326","124413269","L","36","071","000200","1000"
